Date,Close
2000-04-24,0.9034801125526428
2000-04-25,0.9620562195777893
2000-04-26,0.9095718264579773
2000-04-27,0.9503408670425415
2000-04-28,0.9301907420158386
2000-05-01,0.9320653080940247
2000-05-02,0.8837984800338745
2000-05-03,0.8627112507820129
2000-05-04,0.8299082517623901
2000-05-05,0.84818434715271
2000-05-08,0.8256908655166626
2000-05-09,0.790544867515564
2000-05-10,0.7446214556694031
2000-05-11,0.7708638310432434
2000-05-12,0.8069470524787903
2000-05-15,0.7572740912437439
2000-05-16,0.7924192547798157
2000-05-17,0.7600855231285095
2000-05-18,0.7553998827934265
2000-05-19,0.7047898173332214
2000-05-22,0.6743296980857849
2000-05-23,0.6434015035629272
2000-05-24,0.6574597358703613
2000-05-25,0.6542962789535522
2000-05-26,0.6476187705993652
2000-05-30,0.6565228700637817
2000-05-31,0.6298120021820068
2000-06-01,0.66823810338974
2000-06-02,0.6940115690231323
2000-06-05,0.6846390962600708
2000-06-06,0.6963545680046082
2000-06-07,0.7240024209022522
2000-06-08,0.7108813524246216
2000-06-09,0.717910885810852
2000-06-12,0.6837020516395569
2000-06-13,0.7085384726524353
2000-06-14,0.678078830242157
2000-06-15,0.69260573387146
2000-06-16,0.6837020516395569
2000-06-19,0.7244709134101868
2000-06-20,0.7591485381126404
2000-06-21,0.8341261148452759
2000-06-22,0.8060088753700256
2000-06-23,0.7750808000564575
2000-06-26,0.811632513999939
2000-06-27,0.7760181427001953
2000-06-28,0.8163185715675354
2000-06-29,0.7685210108757019
2000-06-30,0.7853906750679016
2000-07-03,0.7994487881660461
2000-07-05,0.7741438746452332
2000-07-06,0.7769551277160645
2000-07-07,0.8163185715675354
2000-07-10,0.856619119644165
2000-07-11,0.8538075089454651
2000-07-12,0.8828609585762024
2000-07-13,0.8472472429275513
2000-07-14,0.8650542497634888
2000-07-17,0.8744266629219055
2000-07-18,0.8584930300712585
2000-07-19,0.7900763750076294
2000-07-20,0.8266280889511108
2000-07-21,0.8031973242759705
2000-07-24,0.730094850063324
2000-07-25,0.7507131099700928
2000-07-26,0.7507131099700928
2000-07-27,0.7797666788101196
2000-07-28,0.7244709134101868
2000-07-31,0.7619600296020508
2000-08-01,0.7394663691520691
2000-08-02,0.7085384726524353
2000-08-03,0.7197848558425903
2000-08-04,0.7104126811027527
2000-08-07,0.718847930431366
2000-08-08,0.7010402083396912
2000-08-09,0.7122870087623596
2000-08-10,0.7132243514060974
2000-08-11,0.7150994539260864
2000-08-14,0.7057266235351562
2000-08-15,0.700103223323822
2000-08-16,0.7272825241088867
2000-08-17,0.7713323831558228
2000-08-18,0.7497761249542236
2000-08-21,0.7572740912437439
2000-08-22,0.7750808000564575
2000-08-23,0.8144441843032837
2000-08-24,0.8413893580436707
2000-08-25,0.8519330620765686
2000-08-28,0.8706769347190857
2000-08-29,0.8875479102134705
2000-08-30,0.8922336101531982
2000-08-31,0.9137899279594421
2000-09-01,0.9512786269187927
2000-09-05,0.9362828135490417
2000-09-06,0.8763010501861572
2000-09-07,0.9297229051589966
2000-09-08,0.8828609585762024
2000-09-11,0.8763010501861572
2000-09-12,0.8659913539886475
2000-09-13,0.8697400093078613
2000-09-14,0.8526361584663391
2000-09-15,0.8282682299613953
2000-09-18,0.9095718264579773
2000-09-19,0.898794412612915
2000-09-20,0.9154297709465027
2000-09-21,0.850058913230896
2000-09-22,0.7825791835784912
2000-09-25,0.8022602796554565
2000-09-26,0.7713323831558228
2000-09-27,0.7338433265686035
2000-09-28,0.8022602796554565
2000-09-29,0.3861342668533325
2000-10-02,0.3636416792869568
2000-10-03,0.3345879316329956
2000-10-04,0.35426923632621765
2000-10-05,0.3308385908603668
2000-10-06,0.3327127695083618
2000-10-09,0.3261528015136719
2000-10-10,0.31303155422210693
2000-10-11,0.29428669810295105
2000-10-12,0.2999104857444763
2000-10-13,0.3308385908603668
2000-10-16,0.32240408658981323
2000-10-17,0.30178478360176086
2000-10-18,0.30178478360176086
2000-10-19,0.2839779257774353
2000-10-20,0.2924124598503113
2000-10-23,0.3055335581302643
2000-10-24,0.283040851354599
2000-10-25,0.27741697430610657
2000-10-26,0.27741697430610657
2000-10-27,0.2783542573451996
2000-10-30,0.2896009087562561
2000-10-31,0.2933495342731476
2000-11-01,0.30740779638290405
2000-11-02,0.3345879316329956
2000-11-03,0.33365005254745483
2000-11-06,0.32146698236465454
2000-11-07,0.3195917010307312
2000-11-08,0.30084770917892456
2000-11-09,0.3027220368385315
2000-11-10,0.285852313041687
2000-11-13,0.29053807258605957
2000-11-14,0.30365923047065735
2000-11-15,0.29803624749183655
2000-11-16,0.28491514921188354
2000-11-17,0.27741697430610657
2000-11-20,0.2839779257774353
2000-11-21,0.28210365772247314
2000-11-22,0.27741697430610657
2000-11-24,0.2896009087562561
2000-11-27,0.2802285850048065
2000-11-28,0.2703883647918701
2000-11-29,0.2633587718009949
2000-11-30,0.24742628633975983
2000-12-01,0.25586146116256714
2000-12-04,0.25023773312568665
2000-12-05,0.2549234628677368
2000-12-06,0.2146230787038803
2000-12-07,0.2146230787038803
2000-12-08,0.22586983442306519
2000-12-11,0.2277442216873169
2000-12-12,0.23055650293827057
2000-12-13,0.2249326854944229
2000-12-14,0.21649831533432007
2000-12-15,0.2108745127916336
2000-12-18,0.21368592977523804
2000-12-19,0.20993725955486298
2000-12-20,0.21556022763252258
2000-12-21,0.2108745127916336
2000-12-22,0.2249326854944229
2000-12-26,0.22024695575237274
2000-12-27,0.2221212536096573
2000-12-28,0.2221212536096573
2000-12-29,0.22305840253829956
2001-01-02,0.22305840253829956
2001-01-03,0.2455519586801529
2001-01-04,0.25586146116256714
2001-01-05,0.2455519586801529
2001-01-08,0.24836336076259613
2001-01-09,0.25773581862449646
2001-01-10,0.24836336076259613
2001-01-11,0.2699196934700012
2001-01-12,0.25773581862449646
2001-01-16,0.2567986249923706
2001-01-17,0.2521119713783264
2001-01-18,0.2802285850048065
2001-01-19,0.2924124598503113
2001-01-22,0.2886638045310974
2001-01-23,0.30740779638290405
2001-01-24,0.30740779638290405
2001-01-25,0.2989733815193176
2001-01-26,0.2933495342731476
2001-01-29,0.32521554827690125
2001-01-30,0.3261528015136719
2001-01-31,0.32427841424942017
2001-02-01,0.3167802393436432
2001-02-02,0.3092830777168274
2001-02-05,0.3027220368385315
2001-02-06,0.3167802393436432
2001-02-07,0.31115731596946716
2001-02-08,0.31115731596946716
2001-02-09,0.2867894768714905
2001-02-12,0.29522469639778137
2001-02-13,0.2867894768714905
2001-02-14,0.2924124598503113
2001-02-15,0.30084770917892456
2001-02-16,0.28491514921188354
2001-02-20,0.27460551261901855
2001-02-21,0.283040851354599
2001-02-22,0.28210365772247314
2001-02-23,0.28210365772247314
2001-02-26,0.2924124598503113
2001-02-27,0.29053807258605957
2001-02-28,0.27366846799850464
2001-03-01,0.28116559982299805
2001-03-02,0.2886638045310974
2001-03-05,0.3055335581302643
2001-03-06,0.32240408658981323
2001-03-07,0.3186545670032501
2001-03-08,0.31209442019462585
2001-03-09,0.30365923047065735
2001-03-12,0.2792913317680359
2001-03-13,0.2933495342731476
2001-03-14,0.3064707815647125
2001-03-15,0.29522469639778137
2001-03-16,0.29428669810295105
2001-03-19,0.30834585428237915
2001-03-20,0.29522469639778137
2001-03-21,0.30178478360176086
2001-03-22,0.32427841424942017
2001-03-23,0.3448968231678009
2001-03-26,0.3266029357910156
2001-03-27,0.342947781085968
2001-03-28,0.332450807094574
2001-03-29,0.3378487229347229
2001-03-30,0.3309510350227356
2001-04-02,0.32375356554985046
2001-04-03,0.30350977182388306
2001-04-04,0.2924124598503113
2001-04-05,0.312956839799881
2001-04-06,0.3087581992149353
2001-04-09,0.30800825357437134
2001-04-10,0.33050093054771423
2001-04-11,0.32690268754959106
2001-04-12,0.33619946241378784
2001-04-16,0.3215038478374481
2001-04-17,0.30590879917144775
2001-04-18,0.34174782037734985
2001-04-19,0.3856850862503052
2001-04-20,0.37548789381980896
2001-04-23,0.3636416792869568
2001-04-24,0.3603423237800598
2001-04-25,0.37068960070610046
2001-04-26,0.3702394664287567
2001-04-27,0.39288246631622314
2001-04-30,0.3822362422943115
2001-05-01,0.388834148645401
2001-05-02,0.3987305164337158
2001-05-03,0.37428799271583557
2001-05-04,0.3861342668533325
2001-05-07,0.37428799271583557
2001-05-08,0.3684399724006653
2001-05-09,0.35959234833717346
2001-05-10,0.3448968231678009
2001-05-11,0.3426479995250702
2001-05-14,0.3492457866668701
2001-05-15,0.34759658575057983
2001-05-16,0.36139196157455444
2001-05-17,0.3531447649002075
2001-05-18,0.3528450131416321
2001-05-21,0.3532942533493042
2001-05-22,0.3523949086666107
2001-05-23,0.34834563732147217
2001-05-24,0.3478963077068329
2001-05-25,0.3412984609603882
2001-05-29,0.32195383310317993
2001-05-30,0.29661113023757935
2001-05-31,0.29916059970855713
2001-06-01,0.31325671076774597
2001-06-04,0.30980780720710754
2001-06-05,0.31400662660598755
2001-06-06,0.3108576238155365
2001-06-07,0.32480326294898987
2001-06-08,0.3197042644023895
2001-06-11,0.30051007866859436
2001-06-12,0.3045593798160553
2001-06-13,0.30695846676826477
2001-06-14,0.2981109321117401
2001-06-15,0.3065084218978882
2001-06-18,0.3048592507839203
2001-06-19,0.30275988578796387
2001-06-20,0.3249526917934418
2001-06-21,0.33724913001060486
2001-06-22,0.33380022644996643
2001-06-25,0.359742671251297
2001-06-26,0.3561435043811798
2001-06-27,0.3499956429004669
2001-06-28,0.3529943823814392
2001-06-29,0.3486461937427521
2001-07-02,0.35839322209358215
2001-07-03,0.3574930429458618
2001-07-05,0.3477461338043213
2001-07-06,0.33035141229629517
2001-07-09,0.34039825201034546
2001-07-10,0.3170053958892822
2001-07-11,0.3379989266395569
2001-07-12,0.36529088020324707
2001-07-13,0.37263867259025574
2001-07-16,0.359292596578598
2001-07-17,0.37638723850250244
2001-07-18,0.3117569386959076
2001-07-19,0.29931095242500305
2001-07-20,0.2996107339859009
2001-07-23,0.2930128872394562
2001-07-24,0.2862645387649536
2001-07-25,0.2769668996334076
2001-07-26,0.2787664830684662
2001-07-27,0.28431469202041626
2001-07-30,0.28386539220809937
2001-07-31,0.2817660868167877
2001-08-01,0.285814493894577
2001-08-02,0.29721155762672424
2001-08-03,0.2924124598503113
2001-08-06,0.2868642508983612
2001-08-07,0.2886638045310974
2001-08-08,0.2834152281284332
2001-08-09,0.2856651246547699
2001-08-10,0.28521493077278137
2001-08-13,0.2862645387649536
2001-08-14,0.28086596727371216
2001-08-15,0.27651771903038025
2001-08-16,0.27966681122779846
2001-08-17,0.2709694504737854
2001-08-20,0.27171847224235535
2001-08-21,0.2687196731567383
2001-08-22,0.2730688750743866
2001-08-23,0.2670704424381256
2001-08-24,0.27846670150756836
2001-08-27,0.283715158700943
2001-08-28,0.2759172320365906
2001-08-29,0.267370343208313
2001-08-30,0.267370343208313
2001-08-31,0.27816689014434814
2001-09-04,0.27366846799850464
2001-09-05,0.27816689014434814
2001-09-06,0.26572102308273315
2001-09-07,0.25912222266197205
2001-09-10,0.2604725658893585
2001-09-17,0.2547740936279297
2001-09-18,0.2441268414258957
2001-09-19,0.2552241086959839
2001-09-20,0.23512977361679077
2001-09-21,0.23587965965270996
2001-09-24,0.24667637050151825
2001-09-25,0.23303036391735077
2001-09-26,0.22718241810798645
2001-09-27,0.23258033394813538
2001-09-28,0.23258033394813538
2001-10-01,0.23303036391735077
2001-10-02,0.2256825864315033
2001-10-03,0.2246328741312027
2001-10-04,0.23812858760356903
2001-10-05,0.24202750623226166
2001-10-08,0.24292771518230438
2001-10-09,0.23992817103862762
2001-10-10,0.2522246241569519
2001-10-11,0.26602083444595337
2001-10-12,0.2700692117214203
2001-10-15,0.2697695195674896
2001-10-16,0.2700692117214203
2001-10-17,0.2547740936279297
2001-10-18,0.2699196934700012
2001-10-19,0.27441832423210144
2001-10-22,0.28521493077278137
2001-10-23,0.27201908826828003
2001-10-24,0.2841652035713196
2001-10-25,0.2877644896507263
2001-10-26,0.27996644377708435
2001-10-29,0.2643706798553467
2001-10-30,0.26392143964767456
2001-10-31,0.26332104206085205
2001-11-01,0.2787664830684662
2001-11-02,0.27846670150756836
2001-11-05,0.28596484661102295
2001-11-06,0.2934621274471283
2001-11-07,0.2937619090080261
2001-11-08,0.28056609630584717
2001-11-09,0.28056609630584717
2001-11-12,0.28116559982299805
2001-11-13,0.290463387966156
2001-11-14,0.2940625548362732
2001-11-15,0.2916625142097473
2001-11-16,0.284464955329895
2001-11-19,0.2999104857444763
2001-11-20,0.29286250472068787
2001-11-21,0.29511234164237976
2001-11-23,0.29751136898994446
2001-11-26,0.32045426964759827
2001-11-27,0.3149060010910034
2001-11-28,0.3078579008579254
2001-11-29,0.30620864033699036
2001-11-30,0.3194045126438141
2001-12-03,0.31565576791763306
2001-12-04,0.33589962124824524
2001-12-05,0.35629385709762573
2001-12-06,0.34159836173057556
2001-12-07,0.3379989266395569
2001-12-10,0.3379989266395569
2001-12-11,0.3266029357910156
2001-12-12,0.3222537040710449
2001-12-13,0.3149060010910034
2001-12-14,0.305758535861969
2001-12-17,0.3092074394226074
2001-12-18,0.31505629420280457
2001-12-19,0.3242028057575226
2001-12-20,0.30995726585388184
2001-12-21,0.3149060010910034
2001-12-24,0.32030466198921204
2001-12-26,0.3222537040710449
2001-12-27,0.3309510350227356
2001-12-28,0.336349755525589
2001-12-31,0.3284015655517578
2002-01-02,0.3493953347206116
2002-01-03,0.3535940945148468
2002-01-04,0.35524412989616394
2002-01-07,0.34339776635169983
2002-01-08,0.3390488624572754
2002-01-09,0.32465291023254395
2002-01-10,0.3183548152446747
2002-01-11,0.31565576791763306
2002-01-14,0.317155659198761
2002-01-15,0.3254029154777527
2002-01-16,0.31160658597946167
2002-01-17,0.33709970116615295
2002-01-18,0.332450807094574
2002-01-22,0.32720237970352173
2002-01-23,0.3451966345310211
2002-01-24,0.34804588556289673
2002-01-25,0.3486461937427521
2002-01-28,0.34894606471061707
2002-01-29,0.3459462523460388
2002-01-30,0.36124250292778015
2002-01-31,0.37068960070610046
2002-02-01,0.36604079604148865
2002-02-04,0.3801369071006775
2002-02-05,0.3816356360912323
2002-02-06,0.36993974447250366
2002-02-07,0.36439159512519836
2002-02-08,0.3603423237800598
2002-02-11,0.3745877742767334
2002-02-12,0.37053927779197693
2002-02-13,0.3750379979610443
2002-02-14,0.36889007687568665
2002-02-15,0.35839322209358215
2002-02-19,0.33919909596443176
2002-02-20,0.34684672951698303
2002-02-21,0.32240408658981323
2002-02-22,0.3409978449344635
2002-02-25,0.3570437729358673
2002-02-26,0.3549443185329437
2002-02-27,0.3293016850948334
2002-02-28,0.3254029154777527
2002-03-01,0.35164496302604675
2002-03-04,0.3642410635948181
2002-03-05,0.3528450131416321
2002-03-06,0.3609417974948883
2002-03-07,0.36559075117111206
2002-03-08,0.3697894811630249
2002-03-11,0.3757876753807068
2002-03-12,0.37068960070610046
2002-03-13,0.3672400116920471
2002-03-14,0.36634063720703125
2002-03-15,0.3741384446620941
2002-03-18,0.37098950147628784
2002-03-19,0.37263867259025574
2002-03-20,0.3736884593963623
2002-03-21,0.36394134163856506
2002-03-22,0.36124250292778015
2002-03-25,0.3501451909542084
2002-03-26,0.3517952859401703
2002-03-27,0.35194477438926697
2002-03-28,0.3549443185329437
2002-04-01,0.3667908012866974
2002-04-02,0.3609417974948883
2002-04-03,0.3561435043811798
2002-04-04,0.3733885884284973
2002-04-05,0.37098950147628784
2002-04-08,0.36828964948654175
2002-04-09,0.36139196157455444
2002-04-10,0.3697894811630249
2002-04-11,0.3727889955043793
2002-04-12,0.3757876753807068
2002-04-15,0.37488847970962524
2002-04-16,0.3859848380088806
2002-04-17,0.3915330171585083
2002-04-18,0.38103625178337097
2002-04-19,0.3745877742767334
2002-04-22,0.3678401708602905
2002-04-23,0.3636416792869568
2002-04-24,0.3564433455467224
2002-04-25,0.36169174313545227
2002-04-26,0.34504711627960205
2002-04-29,0.359292596578598
2002-04-30,0.36394134163856506
2002-05-01,0.35959234833717346
2002-05-02,0.35524412989616394
2002-05-03,0.352544367313385
2002-05-06,0.33964845538139343
2002-05-07,0.3369494378566742
2002-05-08,0.365441232919693
2002-05-09,0.3627414107322693
2002-05-10,0.34969598054885864
2002-05-13,0.3589928150177002
2002-05-14,0.38403502106666565
2002-05-15,0.3790871798992157
2002-05-16,0.37803739309310913
2002-05-17,0.3750379979610443
2002-05-20,0.37098950147628784
2002-05-21,0.3517952859401703
2002-05-22,0.36469128727912903
2002-05-23,0.37758737802505493
2002-05-24,0.36214178800582886
2002-05-28,0.35959234833717346
2002-05-29,0.35959234833717346
2002-05-30,0.3628917932510376
2002-05-31,0.3493953347206116
2002-06-03,0.3435472249984741
2002-06-04,0.34159836173057556
2002-06-05,0.3406980037689209
2002-06-06,0.3323005437850952
2002-06-07,0.32090434432029724
2002-06-10,0.3221033215522766
2002-06-11,0.30680835247039795
2002-06-12,0.3012600839138031
2002-06-13,0.2930128872394562
2002-06-14,0.30141037702560425
2002-06-17,0.30800825357437134
2002-06-18,0.3021594285964966
2002-06-19,0.25672298669815063
2002-06-20,0.25657355785369873
2002-06-21,0.2526746690273285
2002-06-24,0.2589728534221649
2002-06-25,0.2570229172706604
2002-06-26,0.24817612767219543
2002-06-27,0.25582361221313477
2002-06-28,0.26572102308273315
2002-07-01,0.25582361221313477
2002-07-02,0.25402405858039856
2002-07-03,0.26317158341407776
2002-07-05,0.2810162901878357
2002-07-08,0.2700692117214203
2002-07-09,0.26287177205085754
2002-07-10,0.25972262024879456
2002-07-11,0.27441832423210144
2002-07-12,0.2625718414783478
2002-07-15,0.27336862683296204
2002-07-16,0.2678202986717224
2002-07-17,0.2343798577785492
2002-07-18,0.224783256649971
2002-07-19,0.22433313727378845
2002-07-22,0.223733589053154
2002-07-23,0.21698535978794098
2002-07-24,0.22793228924274445
2002-07-25,0.21533600986003876
2002-07-26,0.21503540873527527
2002-07-29,0.22523246705532074
2002-07-30,0.2313811033964157
2002-07-31,0.22883166372776031
2002-08-01,0.22193388640880585
2002-08-02,0.21668557822704315
2002-08-05,0.2097870260477066
2002-08-06,0.22103367745876312
2002-08-07,0.22538278996944427
2002-08-08,0.22943121194839478
2002-08-09,0.2249326854944229
2002-08-12,0.224783256649971
2002-08-13,0.2187848687171936
2002-08-14,0.22748219966888428
2002-08-15,0.23408010601997375
2002-08-16,0.23707884550094604
2002-08-19,0.2396283596754074
2002-08-20,0.23857861757278442
2002-08-21,0.24172772467136383
2002-08-22,0.23947882652282715
2002-08-23,0.23587965965270996
2002-08-26,0.23288008570671082
2002-08-27,0.2226838767528534
2002-08-28,0.22043423354625702
2002-08-29,0.22043423354625702
2002-08-30,0.22118408977985382
2002-09-03,0.21068719029426575
2002-09-04,0.21713484823703766
2002-09-05,0.21263626217842102
2002-09-06,0.2156357765197754
2002-09-09,0.21548549830913544
2002-09-10,0.2148859202861786
2002-09-11,0.21428632736206055
2002-09-12,0.21203668415546417
2002-09-13,0.21248680353164673
2002-09-16,0.21743538975715637
2002-09-17,0.22193388640880585
2002-09-18,0.22523246705532074
2002-09-19,0.21863459050655365
2002-09-20,0.222983717918396
2002-09-23,0.2226838767528534
2002-09-24,0.21953482925891876
2002-09-25,0.22388295829296112
2002-09-26,0.22043423354625702
2002-09-27,0.2207339107990265
2002-09-30,0.21743538975715637
2002-10-01,0.21758484840393066
2002-10-02,0.21248680353164673
2002-10-03,0.2144358605146408
2002-10-04,0.2103874385356903
2002-10-07,0.2064884603023529
2002-10-08,0.20513896644115448
2002-10-09,0.20378951728343964
2002-10-10,0.2115866243839264
2002-10-11,0.21758484840393066
2002-10-14,0.22148382663726807
2002-10-15,0.22733190655708313
2002-10-16,0.21833477914333344
2002-10-17,0.2115866243839264
2002-10-18,0.21503540873527527
2002-10-21,0.21833477914333344
2002-10-22,0.22043423354625702
2002-10-23,0.2231331169605255
2002-10-24,0.22028382122516632
2002-10-25,0.23123082518577576
2002-10-28,0.23408010601997375
2002-10-29,0.23153062164783478
2002-10-30,0.2396283596754074
2002-10-31,0.2409776896238327
2002-11-01,0.24532677233219147
2002-11-04,0.25327417254447937
2002-11-05,0.2534245550632477
2002-11-06,0.2582229673862457
2002-11-07,0.23992817103862762
2002-11-08,0.2375289350748062
2002-11-11,0.22733190655708313
2002-11-12,0.2345302551984787
2002-11-13,0.23378033936023712
2002-11-14,0.24442662298679352
2002-11-15,0.23917816579341888
2002-11-18,0.2346796989440918
2002-11-19,0.22898201644420624
2002-11-20,0.23288008570671082
2002-11-21,0.24517647922039032
2002-11-22,0.2400784194469452
2002-11-25,0.23947882652282715
2002-11-26,0.2310812771320343
2002-11-27,0.23572935163974762
2002-11-29,0.23243090510368347
2002-12-02,0.22763167321681976
2002-12-03,0.22733190655708313
2002-12-04,0.22448255121707916
2002-12-05,0.21938443183898926
2002-12-06,0.22418273985385895
2002-12-09,0.22118408977985382
2002-12-10,0.22913143038749695
2002-12-11,0.23228047788143158
2002-12-12,0.22778193652629852
2002-12-13,0.2217835783958435
2002-12-16,0.2226838767528534
2002-12-17,0.22613276541233063
2002-12-18,0.21848516166210175
2002-12-19,0.21293604373931885
2002-12-20,0.21203668415546417
2002-12-23,0.21728511154651642
2002-12-24,0.21533600986003876
2002-12-26,0.21593564748764038
2002-12-27,0.21083667874336243
2002-12-30,0.21098700165748596
2002-12-31,0.2148859202861786
2003-01-02,0.22193388640880585
2003-01-03,0.2234329730272293
2003-01-06,0.2234329730272293
2003-01-07,0.2226838767528534
2003-01-08,0.21818454563617706
2003-01-09,0.22013430297374725
2003-01-10,0.2207339107990265
2003-01-13,0.21938443183898926
2003-01-14,0.219084694981575
2003-01-15,0.21638572216033936
2003-01-16,0.21923419833183289
2003-01-17,0.21143709123134613
2003-01-21,0.21023710072040558
2003-01-22,0.20813770592212677
2003-01-23,0.21248680353164673
2003-01-24,0.20693853497505188
2003-01-27,0.21188630163669586
2003-01-28,0.21863459050655365
2003-01-29,0.22388295829296112
2003-01-30,0.21473565697669983
2003-01-31,0.21533600986003876
2003-02-03,0.2198345959186554
2003-02-04,0.2189343422651291
2003-02-05,0.21668557822704315
2003-02-06,0.21638572216033936
2003-02-07,0.2121869921684265
2003-02-10,0.21518577635288239
2003-02-11,0.21518577635288239
2003-02-12,0.21578532457351685
2003-02-13,0.2180349975824356
2003-02-14,0.2199840247631073
2003-02-18,0.22898201644420624
2003-02-19,0.2226838767528534
2003-02-20,0.22148382663726807
2003-02-21,0.2249326854944229
2003-02-24,0.22103367745876312
2003-02-25,0.22523246705532074
2003-02-26,0.21743538975715637
2003-02-27,0.22283326089382172
2003-02-28,0.22508302330970764
2003-03-03,0.21968424320220947
2003-03-04,0.21833477914333344
2003-03-05,0.21923419833183289
2003-03-06,0.21833477914333344
2003-03-07,0.21788470447063446
2003-03-10,0.21548549830913544
2003-03-11,0.2133861482143402
2003-03-12,0.21323660016059875
2003-03-13,0.2207339107990265
2003-03-14,0.2216341495513916
2003-03-17,0.22508302330970764
2003-03-18,0.2249326854944229
2003-03-19,0.22418273985385895
2003-03-20,0.22358328104019165
2003-03-21,0.2249326854944229
2003-03-24,0.21548549830913544
2003-03-25,0.21818454563617706
2003-03-26,0.21608513593673706
2003-03-27,0.21728511154651642
2003-03-28,0.21848516166210175
2003-03-31,0.21203668415546417
2003-04-01,0.21233642101287842
2003-04-02,0.2189343422651291
2003-04-03,0.21683496236801147
2003-04-04,0.21608513593673706
2003-04-07,0.21728511154651642
2003-04-08,0.21668557822704315
2003-04-09,0.21278657019138336
2003-04-10,0.21548549830913544
2003-04-11,0.1979406177997589
2003-04-14,0.2036392092704773
2003-04-15,0.2007899135351181
2003-04-16,0.198541060090065
2003-04-17,0.1967414915561676
2003-04-21,0.19704128801822662
2003-04-22,0.2025895118713379
2003-04-23,0.2036392092704773
2003-04-24,0.2015398144721985
2003-04-25,0.20019038021564484
2003-04-28,0.20783792436122894
2003-04-29,0.21083667874336243
2003-04-30,0.21323660016059875
2003-05-01,0.21533600986003876
2003-05-02,0.21668557822704315
2003-05-05,0.2412775307893753
2003-05-06,0.262421578168869
2003-05-07,0.2646713852882385
2003-05-08,0.2699196934700012
2003-05-09,0.27441832423210144
2003-05-12,0.2783172130584717
2003-05-13,0.27996644377708435
2003-05-14,0.27816689014434814
2003-05-15,0.28086596727371216
2003-05-16,0.2819156050682068
2003-05-19,0.27141863107681274
2003-05-20,0.266770601272583
2003-05-21,0.2676701545715332
2003-05-22,0.2735181450843811
2003-05-23,0.27471810579299927
2003-05-27,0.2831154763698578
2003-05-28,0.27411848306655884
2003-05-29,0.27141863107681274
2003-05-30,0.2691698670387268
2003-06-02,0.2616717219352722
2003-06-03,0.259572297334671
2003-06-04,0.26392143964767456
2003-06-05,0.2645210325717926
2003-06-06,0.2571731507778168
2003-06-09,0.2517743706703186
2003-06-10,0.2576233446598053
2003-06-11,0.2616717219352722
2003-06-12,0.26647013425827026
2003-06-13,0.26122164726257324
2003-06-16,0.2739681601524353
2003-06-17,0.2727682292461395
2003-06-18,0.28671467304229736
2003-06-19,0.28701454401016235
2003-06-20,0.2879139184951782
2003-06-23,0.285814493894577
2003-06-24,0.28161582350730896
2003-06-25,0.2862645387649536
2003-06-26,0.28926339745521545
2003-06-27,0.28086596727371216
2003-06-30,0.285814493894577
2003-07-01,0.2862645387649536
